camp_label,target_n,collected_n,remaining_n,progress_pct,missing_camp_rows,missing_farmerid_rows,unmapped_camp_codes
Limulunga South,13,0,13,0.0,0,0,
Nasilimwe,13,0,13,0.0,0,0,
Litoya,12,0,12,0.0,0,0,
Ndanda Eest,12,0,12,0.0,0,0,
Ushaa,11,0,11,0.0,0,0,
Litawa,10,0,10,0.0,0,0,
Nangili,10,0,10,0.0,0,0,
Simaa,10,0,10,0.0,0,0,
Sitoya,10,0,10,0.0,0,0,
Tapo,10,0,10,0.0,0,0,
Ikabako,9,0,9,0.0,0,0,
Muoyo,9,0,9,0.0,0,0,
Ndanda West,9,0,9,0.0,0,0,
Kama,7,0,7,0.0,0,0,
Liliachi,6,0,6,0.0,0,0,
Sefla,6,0,6,0.0,0,0,
Namusheshe,15,1,14,6.666666666666667,0,0,
Limulunga North,8,1,7,12.5,0,0,
Nakanya,10,4,6,40.0,0,0,
Nalwei,7,6,1,85.71428571428571,0,0,
Namushakende,12,12,0,100.0,0,0,
